Rank,"RepFirst","RepLast","State",4,"totalScore","$95 billion in aid to Israel, Ukraine, Taiwan + TikTok ban","Waive budgetary rules to pass $95 billion in aid to Israel, Ukraine, Taiwan + TikTok ban","Cloture on $95 billion in aid to Israel, Ukraine, Taiwan + TikTok ban","Table effort to allow amendments to $95 billion in aid to Israel, Ukraine, Taiwan + TikTok ban",Spending bill that cuts UNRWA funding,"Final passage of $95B Israel, Ukraine, Taiwan funding","Final cloture on $95B Israel, Ukraine, Taiwan funding, as amended with substitute","Substitute amendment for for $95B Israel, Ukraine, Taiwan funding","Waive budgetary discipline for $95B Israel, Ukraine, Taiwan funding","Cloture on $95B Israel, Ukraine, Taiwan funding","Motion to table $95B Israel, Ukraine, Taiwan funding","Motion to proceed to $95B Israel, Ukraine, Taiwan funding","Cloture to proceed to $95B Israel, Ukraine, Taiwan funding","Motion to reconsider Israel, Ukraine, Taiwan funding","Cloture on Senate Israel, Ukraine,
border deal",Table bill requiring State Dept report on human rights abuses in Gaza,"Cloture on $106B for Israel, Ukraine, Taiwan","Keep embassy 
in Jerusalem",Weapons to Israel,AIPAC contributions (direct + bundled from other donors),Assumed Office,,"Biden '20
Margin",Clinton '16 Margin,Biden Vote %,"Trump
Vote %","Clinton
Vote %","Trump
Vote %",Term Up
10,Laphonza,Butler,California,,6%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,No,Yes,Not elected,Not elected,,2023 (appt.),,29.2%,30.1%,63.5%,34.3%,61.7%,31.6%,2024
11,Ben Ray,Luján,New Mexico,,6%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,No,Yes,Yes,Not elected,,2021,,10.8%,8.3%,54.3%,43.5%,48.3%,40.0%,2026
11,Alex,Padilla,California,,6%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,No,Yes,Yes,Yes,Not elected,"$95,630",2021 (appt.),,29.2%,30.1%,63.5%,34.3%,61.7%,31.6%,2028
11,Brian,Schatz,Hawaii,,6%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Not voting,Yes,Yes,No,,"2012 (appt., special)",,29.5%,32.2%,63.7%,34.3%,62.2%,30.0%,2028
14,Tammy,Baldwin,Wisconsin,UNCLEAR,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2013,,0.6%,-0.7%,49.5%,48.8%,46.5%,47.2%,2024
14,Michael,Bennet,Colorado,,5%,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$133,760",2009 (appt.),,13.5%,4.9%,55.4%,41.9%,48.2%,43.3%,2028
14,Cory,Booker,New Jersey,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2013 (special),,15.9%,14.1%,57.3%,41.4%,55.5%,41.4%,2026
14,Sherrod,Brown,Ohio,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2007,,-8.0%,-8.1%,45.2%,53.3%,43.6%,51.7%,2024
14,Dick,Durbin,Illinois,YES,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,1997,,17.0%,17.0%,57.5%,40.6%,55.8%,38.8%,2026
14,Kirsten,Gillibrand,New York,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"$142,945","2009 (appt., special)",,23.1%,22.5%,60.9%,37.8%,59.0%,36.5%,2024
14,Tim,Kaine,Virginia,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2013,,10.1%,5.3%,54.1%,44.0%,49.7%,44.4%,2024
14,Bob,Menendez,New Jersey,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,"$1,058,755",2006 (appt.),,15.9%,14.1%,57.3%,41.4%,55.5%,41.4%,2024
14,Chris,Murphy,Connecticut,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2013,,20.0%,13.7%,59.2%,39.2%,54.6%,40.9%,2024
14,Jack,Reed,Rhode Island,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,1997,,20.8%,15.5%,59.4%,38.6%,54.4%,38.9%,2026
14,Jeanne,Shaheen,New Hampshire,,5%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,2009,,7.4%,0.4%,52.7%,45.4%,47.0%,46.6%,2026
25,Richard,Blumenthal,Connecticut,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$163,963",2011,,20.0%,13.7%,59.2%,39.2%,54.6%,40.9%,2028
25,Maria,Cantwell,Washington,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not voting,"$134,700",2001,,19.2%,15.7%,58.0%,38.8%,52.5%,36.8%,2024
25,Ben,Cardin,Maryland,,0%,Yes,Not voting,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,$300,2007,,33.2%,26.4%,65.4%,32.2%,60.3%,33.9%,2024
25,Bob,Casey,Pennsylvania,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$71,035",2007,,1.2%,-0.7%,50.0%,48.8%,47.5%,48.2%,2024
25,Chris,Coons,Delaware,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Not voting,Yes,Yes,Yes,,2010 (special),,19.0%,11.4%,58.7%,39.8%,53.1%,41.7%,2026
25,Catherine,Cortez Masto,Nevada,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$94,456",2017,,2.4%,1.5%,50.1%,47.7%,47.5%,46.0%,2028
25,Tammy,Duckworth,Illinois,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$107,310",2017,,17.0%,17.0%,57.5%,40.6%,55.8%,38.8%,2028
25,John,Fetterman,Pennsylvania,OPPOSES,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Not elected,Not elected,,2023,,1.2%,-0.7%,50.0%,48.8%,47.5%,48.2%,2028
25,Maggie,Hassan,New Hampshire,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$122,087",2017,,7.4%,0.4%,52.7%,45.4%,47.0%,46.6%,2028
25,John,Hickenlooper,Colorado,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,,2021,,13.5%,4.9%,55.4%,41.9%,48.2%,43.3%,2026
25,Mark,Kelly,Arizona,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,"$41,986",2020,,0.3%,-3.6%,49.4%,49.1%,45.1%,48.7%,2028
25,Angus,King,Maine,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$12,580",2013,,9.1%,2.9%,53.1%,44.0%,47.8%,44.9%,2024
25,Amy,Klobuchar,Minnesota,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$105,500",2007,,7.1%,1.5%,52.4%,45.3%,46.4%,44.9%,2024
25,Joe,Manchin,West Virginia,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$22,404",2010 (special),,-38.9%,-42.1%,29.7%,68.6%,26.4%,68.5%,2024
25,Patty,Murray,Washington,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$183,885",1993,,19.2%,15.7%,58.0%,38.8%,52.5%,36.8%,2028
25,Jon,Ossoff,Georgia,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,,2021,,0.2%,-5.1%,49.5%,49.2%,45.4%,50.4%,2026
25,Gary,Peters,Michigan,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,2015,,2.8%,-0.2%,50.6%,47.8%,47.3%,47.5%,2026
25,Jacky,Rosen,Nevada,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$589,561",2019,,2.4%,1.5%,50.1%,47.7%,47.5%,46.0%,2024
25,Chuck,Schumer,New York,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$101,570",1999,,23.1%,22.5%,60.9%,37.8%,59.0%,36.5%,2028
25,Krysten,Sinema,Arizona,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$124,075",2019,,0.3%,-3.6%,49.4%,49.1%,45.1%,48.7%,2024
25,Tina,Smith,Minnesota,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,"2018 (appt, special)",,7.1%,1.5%,52.4%,45.3%,46.4%,44.9%,2026
25,Debbie,Stabenow,Michigan,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,2001,,2.8%,-0.2%,50.6%,47.8%,47.3%,47.5%,2024
25,Jon,Tester,Montana,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$145,205",2007,,-16.4%,-20.6%,40.6%,56.9%,35.6%,56.2%,2024
25,Mark,Warner,Virginia,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,2009,,10.1%,5.3%,54.1%,44.0%,49.7%,44.4%,2026
25,Raphael,Warnock,Georgia,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Absent,Absent,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not elected,,2021,,0.2%,-5.1%,49.5%,49.2%,45.4%,50.4%,2028
25,Sheldon,Whitehouse,Rhode Island,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$61,440",2007,,20.8%,15.5%,59.4%,38.6%,54.4%,38.9%,2024
25,Ron,Wyden,Oregon,,0%,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No (amend),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"$53,468",1996 (special),,16.1%,11.0%,56.5%,40.4%,50.1%,39.1%,2028
